date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,ozone_min,ozone_max,ozone_mean,ozone_median,nitrogen_dioxide_min,nitrogen_dioxide_max,nitrogen_dioxide_mean,nitrogen_dioxide_median,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,humidity_min,humidity_max,humidity_mean,humidity_median,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,sky state_min,sky state_max,sky state_mean,sky state_median,visitor,day,wind direction_min_0.0,wind direction_min_1.0,wind direction_min_2.0,wind direction_min_3.0,wind direction_min_4.0,wind direction_min_5.0,wind direction_min_6.0,wind direction_min_7.0,wind direction_min_8.0,wind direction_min_9.0,wind direction_min_10.0,wind direction_min_11.0,wind direction_min_12.0,wind direction_min_13.0,wind direction_min_14.0,wind direction_max_1.0,wind direction_max_2.0,wind direction_max_3.0,wind direction_max_4.0,wind direction_max_5.0,wind direction_max_6.0,wind direction_max_7.0,wind direction_max_8.0,wind direction_max_9.0,wind direction_max_10.0,wind direction_max_11.0,wind direction_max_12.0,wind direction_max_13.0,wind direction_max_14.0,wind direction_max_15.0,wind direction_max_16.0,wind direction_mean_0.0,wind direction_mean_1.0,wind direction_mean_2.0,wind direction_mean_3.0,wind direction_mean_4.0,wind direction_mean_5.0,wind direction_mean_6.0,wind direction_mean_7.0,wind direction_mean_8.0,wind direction_mean_9.0,wind direction_mean_10.0,wind direction_mean_11.0,wind direction_mean_12.0,wind direction_mean_13.0,wind direction_mean_14.0,wind direction_mean_15.0,wind direction_median_0.0,wind direction_median_1.0,wind direction_median_2.0,wind direction_median_3.0,wind direction_median_4.0,wind direction_median_5.0,wind direction_median_6.0,wind direction_median_7.0,wind direction_median_8.0,wind direction_median_9.0,wind direction_median_10.0,wind direction_median_11.0,wind direction_median_12.0,wind direction_median_13.0,wind direction_median_14.0,wind direction_median_15.0,wind direction_median_16.0,weekday_1.0,weekday_2.0,weekday_3.0,weekday_4.0,weekday_5.0,weekday_6.0,weekday_7.0
2009-01-18,8.968795064424803,6.453447644349807,7.856405140410599,7.6717472568467215,0.7942598404942337,3.035719491815047,2.466188799264594,1.8958950403161756,-0.1766001328794898,-0.524453723343417,-0.7541381686046685,-0.8183219419612716,0.4623846856691539,0.4434286240641155,0.9202984305347016,1.033780389755087,3.4006113707762458,1.6195804432478709,2.813578680978232,2.837119455792616,-0.0674260942893533,0.9085263427056318,1.454030823130558,2.290335660320134,-0.7922109202232909,-0.6924728449003148,-0.3365670772649021,0.1408501824246509,-0.9450396851052556,-0.3542991967808235,-0.5441774316185156,-0.6273595019151984,-1.0715033572056742,-1.1482788921294866,-1.1123777719495802,-1.198371287103411,-1.233604641455576,-1.253128421486863,-1.2137772624593808,-1.1464662340877143,-0.5156737434363545,0.1682423502865322,-0.5741902780430203,-0.7314377104547948,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-0.4155652284826103,3528,-1.543237611312664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-01-19,4.77077009672037,4.884141840850745,5.348359208902052,5.498959248616845,-1.380756288592888,0.997777056653327,0.1638706921955228,0.3573602406448817,-0.050083695159147,-0.3751585546001945,-0.1997203103995668,0.0759410975252795,-0.3146818678666902,0.5634463730568489,0.0219369419425586,-0.2053684941117085,-0.5369926882830012,2.170302984250616,1.1890295462970972,1.1389360209308348,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,1.2884281679017298,0.7577259129977966,0.4477195950420238,0.1408501824246509,-0.2852122711526215,-0.3542991967808235,-0.1555231392230529,-0.0633484095624701,-0.9810345773904589,-1.051799978758298,-0.9355455953438856,-0.9210246770249292,-1.051002402806237,-1.3524872037622726,-1.2316991748395123,-1.2413756502855275,-0.5156737434363545,-0.5646750185388661,-0.7642289185325826,-0.7805477890875995,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-0.4155652284826103,9663,-1.533685986423085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-20,5.370487949249576,6.00507455763579,6.270672874037459,6.091537796315903,-1.380756288592888,2.129967298409838,1.2458689242764744,1.3189444904394398,-0.1766001328794898,-0.8603678530156676,-1.0085181270752424,-0.8183219419612716,1.0667697828636995,1.5235883649987143,1.7722501005279834,1.484379983888467,-0.4464730547414092,0.7541593073864142,0.3321870720199814,0.2738237050578518,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,-0.6924728449003148,-0.8884725133327389,-1.0298772747582692,-0.9450396851052556,-0.8780864363010539,-1.1720035962573394,-1.191370594267927,-0.7096282379448131,-0.6658843252735445,-0.7292413893039084,-0.8285758069987685,-1.051002402806237,-1.3524872037622726,-1.2018293208726265,-1.1939209421866208,-0.5156737434363545,-0.7112584923039459,-0.6402320750925842,-0.534997395923576,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.357360438670932,26175,-1.524134361533506,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-01-23,0.5727451290159378,0.6245975170675812,0.5426195853017828,0.3632785018916832,-0.8370022563211076,-0.5872892818057884,-0.6435906750290679,-0.6042240091496762,1.5946299952053096,-0.4498061389718057,0.4068780521071783,0.6721164571829804,-1.005407693231885,-1.6568819833087158,-1.50627208477691,-1.406967411800722,-0.627512321824593,0.3017800772770165,-0.065869869241647,-0.126691255994455,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,0.2481086238392194,1.1202756024723244,0.7672437948707718,0.726213911016111,-0.9450396851052556,-0.3542991967808235,-0.4572058417118386,-0.2513521070133795,-0.6191594581295978,-0.6658843252735445,-0.7095933696810534,-0.7361269369726079,-1.051002402806237,-0.9550520746606342,-1.0285841678646857,-0.8617379854942747,-0.6896801419598605,-0.7112584923039459,-0.8316185073586688,-0.9278780249860136,1.5123797393729628,0.8668262433444672,1.557048580528861,1.468025191894033,4158,-1.4954794868647687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2009-01-24,0.5727451290159378,1.7455302338526246,1.691466431347626,1.943487962422502,-0.8370022563211076,0.0920248632481182,-0.1429646273498213,-0.2195903092318528,-0.050083695159147,-0.3751585546001945,-0.1768913397675972,-0.0731027423891455,-0.7463855087199369,-0.576722242374117,-0.6311155054841976,-0.505768223533962,-0.7632917721369809,-0.2489424637257285,-0.2945294070137262,-0.3189384372995624,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,0.2481086238392194,0.7577259129977966,0.3605766314523655,0.726213911016111,-0.2852122711526215,-0.3542991967808235,-0.04952651402429,0.1246552878884392,-0.5286906783143825,-0.7623632386447329,-0.6702973304353435,-0.7361269369726079,-1.051002402806237,-1.1537696392114534,-1.1241677005587218,-1.2413756502855275,-0.3416673449128485,-0.8089808081473322,-0.8127494224873647,-0.8296578677204043,-0.7747239351199735,-0.3249994773096523,-0.4485860211126992,-0.4155652284826103,3583,-1.4859278619751897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009-01-25,2.371898686603552,3.763209124065703,3.5037318786312417,3.128645057820617,-0.293248224049327,0.997777056653327,0.2284676015734902,-0.0272734592729414,-0.050083695159147,-0.3005109702285831,-0.2355944071069604,-0.1103637023677518,-0.8327262368905863,-0.6367311168704831,-0.4852560756020816,-0.3555683588228351,-0.2201739708874296,-0.1899364771897201,-0.1266662384416603,-0.0786294606681782,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,-0.329923155425787,-0.4278597057874015,-0.4445135461668091,-1.2749533920815728,-1.4018736758212842,-1.8976727995411755,-2.1313890815224736,-0.5286906783143825,-0.7623632386447329,-0.581881242132496,-0.5512291969202867,-0.7770990448322286,-1.0544108569360435,-0.8732609272368769,-0.8617379854942747,-0.1676609463893425,-0.7601196502256392,-0.7440120418847567,-0.7314377104547948,-0.7747239351199735,-1.516825197963772,-0.4485860211126992,-0.4155652284826103,7342,-1.4763762370856106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-01-26,3.571334391661961,2.8664629506376675,3.0183036338230957,2.9311188752542643,-1.380756288592888,0.0920248632481182,-0.4820984015841497,-0.4119071591907646,0.2029491802815386,-0.1512158014853608,0.4036167705883301,0.597594537225768,-0.9190669650612356,-0.6367311168704831,-1.0123390154033745,-0.956367817667342,-0.8085515889077768,-0.2489424637257285,-0.678374650134092,-0.7194533983518693,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,-0.329923155425787,-1.1084047547733054,-1.0298772747582692,-1.60486709905789,-1.4018736758212842,-1.8976727995411755,-2.1313890815224736,-0.347753118683952,-0.6658843252735445,-0.5131131734525035,-0.5512291969202867,-0.8684001641568981,-1.0544108569360435,-0.9509225475507812,-0.8617379854942747,-0.3416673449128485,-0.5646750185388661,-0.5903637793612807,-0.5841074745563808,0.3688279021264947,0.8668262433444672,1.557048580528861,1.468025191894033,14249,-1.466824612196031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-27,7.1696415068371895,6.00507455763579,5.9632349856589775,5.89401161374955,-1.380756288592888,1.4506531533559313,0.8582874680086707,1.5112613403983517,-0.050083695159147,-0.1512158014853608,-0.431271298238171,-0.743800022004059,-0.4873633242079889,0.263402000575016,0.14790644956803,0.3578809985550167,-0.4012132379706133,-0.0522558419390339,-0.1017241382570394,-0.1427118544365473,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,0.7577259129977966,0.4311209353106602,0.1408501824246509,-1.2749533920815728,-0.3542991967808235,-0.9817532433364836,-0.439355804464289,-0.347753118683952,-0.4729264985311677,-0.42960909005537,-0.4587803268941262,-0.8684001641568981,-1.253128421486863,-1.058454021831572,-1.051556817889901,-0.5156737434363545,-0.3203692289304,-0.628101949103889,-0.534997395923576,0.3688279021264947,0.8668262433444672,0.5542312797080808,1.468025191894033,13796,-1.4572729873064525,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-01-28,4.171052244191166,5.780888014278781,5.914692161178166,6.289063978882255,-1.380756288592888,1.903529250058536,1.5365550164773265,2.280528740233998,-0.3031165705998326,-0.636425099900834,-0.8193637989817362,-0.8928438619184841,0.4623846856691539,0.6234552475532156,0.9331259890915308,1.2590801868217767,-0.1296543373458377,0.6361473343143975,0.1428846649122463,0.0495353268685599,-0.0674260942893533,0.9085263427056318,1.9291506501419748,1.6571246093645742,0.2481086238392194,1.1202756024723244,0.6635021715497496,0.1408501824246509,-0.9450396851052556,-0.3542991967808235,-0.2914162484522354,0.1246552878884392,-0.5286906783143825,-0.4729264985311677,-0.449257109678225,-0.3663314568679656,-0.8684001641568981,-0.6569757278344055,-0.8613129856501224,-1.051556817889901,-0.1676609463893425,0.4125481398949983,0.1340743005191439,-0.2403369241267478,0.3688279021264947,-0.3249994773096523,0.5542312797080808,0.5262299817057114,14138,-1.4477213624168732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-01-31,1.1724629815451424,6.453447644349807,2.8403132773934683,2.733592692687912,-1.380756288592888,2.129967298409838,-0.2721584461057562,-0.4119071591907646,-0.3031165705998326,-0.1512158014853608,-0.3399554157102702,-0.4457123421752086,-0.4873633242079889,1.6436061139914475,0.2374110997229666,0.2827810661994533,-0.9443310392201646,-0.268611125904398,-0.7969851809033498,-0.927721178099069,-0.0674260942893533,-0.100826193365507,-0.3486296970009943,-0.2425085435021049,-0.7922109202232909,-0.6924728449003148,-0.3490160720634248,-0.4445135461668091,-1.60486709905789,-1.4018736758212842,-1.7726511390503272,-1.7553816866206549,-0.347753118683952,-0.4729264985311677,-0.4050490655268014,-0.3663314568679656,-0.5944968061828896,-0.6569757278344055,-0.5984582707415229,-0.6719191530986484,-1.0376929390068728,-0.5646750185388661,-0.9293334111564934,-0.9278780249860136,-0.7747239351199735,0.8668262433444672,-0.4485860211126992,-0.4155652284826103,8302,-1.419066487748136,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2009-02-01,5.370487949249576,6.901820731063824,5.413082974876441,4.906380700917788,-1.9245103208646688,2.35640534676114,1.1005258781760483,1.5112613403983517,-0.3031165705998326,-0.2631871780427777,-0.6791286936710327,-0.9673657818756968,-0.3146818678666902,0.263402000575016,0.3302307369206733,0.5831807956217064,-0.7180319553661849,-0.2292738015470591,-0.4818963059148171,-0.4791444217204851,-0.0674260942893533,-0.100826193365507,-0.3067073593235164,-0.2425085435021049,-0.7922109202232909,-0.6924728449003148,-0.7349349108176264,-1.0298772747582692,-0.2852122711526215,-0.3542991967808235,-0.7045313005089511,-1.0033668968170173,-0.4382218984991672,-0.569405411902356,-0.5425852028867861,-0.5512291969202867,-0.5944968061828896,-0.6569757278344055,-0.6581979786752955,-0.5770097369008352,-0.8636865404833667,-0.1249245972436271,-0.5883420916964981,-1.026098182251623,-0.7747239351199735,-2.7086509186178915,-1.4514033219334794,-1.357360438670932,20978,-1.409514862858557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009-02-02,2.9716165391327567,4.435768754136728,4.377502719285837,3.918749788086027,-1.380756288592888,1.6770912017072337,0.7936905586307037,0.5496770906037936,-0.4296330083201754,-0.3005109702285831,-0.7052189458218658,-1.0418877018329096,-0.1420004115253915,1.1035262435241484,0.5324449465299769,0.5831807956217064,-0.3106936044290214,0.4984666990637112,0.1001848738353137,0.0815765237527445,-0.0674260942893533,0.2356246519915392,0.0286713420963073,-0.2425085435021049,1.2884281679017298,1.4828252919468523,2.0785379136484887,2.4823050967904914,-0.2852122711526215,-0.3542991967808235,-0.0875765846084614,0.1246552878884392,-0.4382218984991672,-0.6658843252735445,-0.5524092126982135,-0.5512291969202867,-0.9597012834815676,-0.9550520746606342,-0.9628704891375358,-0.8617379854942747,-0.8636865404833667,-0.9067031239907188,-1.1234154269756211,-1.1243183395172325,-0.7747239351199735,-0.3249994773096523,0.5542312797080808,0.5262299817057114,2577,-1.399963237968978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-03,4.77077009672037,5.108328384207755,4.879111905587523,4.708854518351436,-0.293248224049327,1.224215105004629,0.7129444219082446,0.5496770906037936,-0.4296330083201754,-0.7110726842724452,-0.9759053118867046,-1.0418877018329096,0.4623846856691539,1.5235883649987143,1.009803080689638,0.6958306941550516,-0.1749141541166336,1.167201213138473,1.2367702849317233,1.2510802100254808,-0.0674260942893533,-0.100826193365507,-0.3486296970009943,-0.2425085435021049,-0.7922109202232909,0.7577259129977966,-0.1954784695483122,-0.151831681871079,0.0447014358236956,-0.8780864363010539,-0.6039703996793558,-0.6273595019151984,-0.347753118683952,-0.569405411902356,-0.4197850802439424,-0.3663314568679656,-0.9597012834815676,-1.253128421486863,-1.1122197589719671,-1.1464662340877143,-0.5156737434363545,-0.515813860617173,-0.6328192203217148,-0.534997395923576,-0.7747239351199735,-0.3249994773096523,0.5542312797080808,0.5262299817057114,3123,-1.3904116130793989,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2009-02-04,4.171052244191166,3.0906494939946767,4.782026256625901,5.498959248616845,0.2505058082224533,1.4506531533559313,1.2135704695874905,1.1266276404805284,-0.4296330083201754,-1.121634398316307,-1.171582203017915,-1.0418877018329096,1.843836336399544,1.4635794905023485,2.0042991935222663,2.047629476555192,3.536390821088633,1.6589177676052098,2.4984898059897,2.340480904087756,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,-1.0550225343748427,-1.1125544197061463,-1.0298772747582692,-1.60486709905789,-0.8780864363010539,-1.821572658372833,-2.1313890815224736,-0.347753118683952,-0.569405411902356,-0.4443451047725113,-0.4587803268941262,-0.8684001641568981,-0.6569757278344055,-0.807547248509727,-1.051556817889901,-0.3416673449128485,-0.2715080710087069,-0.132788471232157,0.1034336263028853,0.3688279021264947,0.8668262433444672,0.5542312797080808,0.5262299817057114,3086,-1.3808599881898198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2009-02-05,5.370487949249576,5.332514927564763,6.125044400595026,7.474221074280369,0.7942598404942337,1.224215105004629,0.9551828320756216,0.7419939405627053,-0.4296330083201754,-0.4124823467860001,-0.9498150597358792,-0.9673657818756968,0.5487254138398033,1.343561741509615,1.4971061759776256,1.5594799162440305,2.5859346689019187,1.462231145818515,2.2120453741819426,1.9720071399196333,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,0.7577259129977966,0.0576510913549812,-0.151831681871079,-0.9450396851052556,-0.8780864363010539,-0.6528919190018614,-0.2513521070133795,-0.4382218984991672,-0.569405411902356,-0.5425852028867861,-0.5512291969202867,-0.6857979255075591,-0.6569757278344055,-0.6522240078819183,-0.5770097369008352,-0.3416673449128485,-0.5646750185388661,-0.4427805798321524,-0.3385570813923573,-0.7747239351199735,-0.3249994773096523,-1.4514033219334794,-1.357360438670932,2002,-1.3713083633002408,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2009-02-06,6.569923654307985,3.987395667422712,5.833787453710161,5.89401161374955,0.7942598404942337,2.129967298409838,2.004882609467589,2.280528740233998,-0.5561494460405183,-0.636425099900834,-1.0998340096031431,-1.0418877018329096,1.239451239204998,0.8034818710423152,1.2418521736839203,1.033780389755087,3.4911310043178374,1.914610375927913,2.980609265240157,2.869160652676801,-0.0674260942893533,-0.4372770387225533,-0.3626038095601536,-0.2425085435021049,-0.7922109202232909,-0.6924728449003148,-1.0669081054448968,-1.0298772747582692,-1.2749533920815728,-0.8780864363010539,-1.0496997979510752,-1.0033668968170173,-0.7096282379448131,-0.569405411902356,-0.7046813647753395,-0.7361269369726079,-0.6857979255075591,-0.7563345101098151,-0.7418335697825771,-0.8617379854942747,0.1803518506576696,-0.4669527026954798,-0.212308186046938,0.0543235476700804,-0.7747239351199735,0.8668262433444672,0.5542312797080808,0.5262299817057114,2531,-1.3617567384106617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
